kpi_date,courier_,city,tier,orders,disputed_awbs,leakage_rs,avg_dso_days
2026-08-22,Delhivery,Delhi,Tier-1,9,0,0.0,6.89
2026-08-22,Delhivery,Pune,Tier-2,13,3,809.0,4.5
2026-08-22,Delhivery,Indore,Tier-2,6,1,194.0,5.0
2026-08-22,Delhivery,Jaipur,Tier-3,10,2,368.0,5.1
2026-08-22,Delhivery,Lucknow,Tier-3,9,2,543.0,6.1
2026-08-22,Bluedart,Mumbai,Tier-1,12,0,0.0,5.08
2026-08-22,Bluedart,Delhi,Tier-1,7,1,148.0,4.86
2026-08-22,Bluedart,Pune,Tier-2,6,1,186.0,5.17
2026-08-22,Bluedart,Indore,Tier-2,6,0,0.0,6.5
2026-08-22,Bluedart,Jaipur,Tier-3,10,3,478.0,5.27
2026-08-22,Bluedart,Lucknow,Tier-3,8,6,384.0,7.0
2026-08-22,Shiprocket,Mumbai,Tier-1,10,0,0.0,4.1
2026-08-22,Shiprocket,Delhi,Tier-1,2,0,0.0,4.5
2026-08-22,Shiprocket,Pune,Tier-2,10,1,138.0,3.9
2026-08-22,Shiprocket,Indore,Tier-2,11,1,201.0,5.36
2026-08-22,Shiprocket,Jaipur,Tier-3,5,0,0.0,4.0
2026-08-22,Shiprocket,Lucknow,Tier-3,4,0,0.0,2.75
2026-08-22,DTDC,Mumbai,Tier-1,7,2,262.0,5.57
2026-08-22,DTDC,Delhi,Tier-1,8,2,270.0,6.56
2026-08-22,DTDC,Pune,Tier-2,5,1,19.0,5.6
2026-08-22,DTDC,Indore,Tier-2,10,6,221.0,5.3
2026-08-22,DTDC,Jaipur,Tier-3,16,5,89.0,4.94
2026-08-22,DTDC,Lucknow,Tier-3,9,2,38.0,5.89
2026-08-22,Kwikship,Mumbai,Tier-1,7,0,0.0,5.0
2026-08-22,Kwikship,Delhi,Tier-1,6,0,0.0,5.0
2026-08-22,Kwikship,Pune,Tier-2,7,0,0.0,6.29
2026-08-22,Kwikship,Indore,Tier-2,3,1,117.0,3.67
2026-08-22,Kwikship,Jaipur,Tier-3,16,9,120.0,6.24
2026-08-22,Kwikship,Lucknow,Tier-3,16,7,111.0,6.24
2026-08-23,Delhivery,Mumbai,Tier-1,13,3,6851.0,5.81
2026-08-23,Delhivery,Delhi,Tier-1,8,2,415.0,5.25
2026-08-23,Delhivery,Pune,Tier-2,12,2,470.0,6.08
2026-08-23,Delhivery,Indore,Tier-2,9,2,370.0,6.78
2026-08-23,Delhivery,Jaipur,Tier-3,10,1,279.0,5.4
2026-08-23,Delhivery,Lucknow,Tier-3,14,3,486.0,6.13
2026-08-23,Bluedart,Mumbai,Tier-1,9,0,0.0,3.78
2026-08-23,Bluedart,Delhi,Tier-1,14,1,147.0,6.5
2026-08-23,Bluedart,Pune,Tier-2,5,0,0.0,6.0
2026-08-23,Bluedart,Indore,Tier-2,10,0,0.0,5.8
2026-08-23,Bluedart,Jaipur,Tier-3,2,0,0.0,6.0
2026-08-23,Bluedart,Lucknow,Tier-3,5,2,95.0,5.2
2026-08-23,Shiprocket,Mumbai,Tier-1,12,0,0.0,5.0
2026-08-23,Shiprocket,Delhi,Tier-1,11,0,0.0,4.64
2026-08-23,Shiprocket,Pune,Tier-2,15,0,0.0,4.6
2026-08-23,Shiprocket,Indore,Tier-2,9,0,0.0,5.33
2026-08-23,Shiprocket,Jaipur,Tier-3,7,0,0.0,5.14
2026-08-23,Shiprocket,Lucknow,Tier-3,5,0,0.0,4.2
2026-08-23,DTDC,Mumbai,Tier-1,10,2,38.0,5.8
2026-08-23,DTDC,Delhi,Tier-1,10,6,434.0,5.3
2026-08-23,DTDC,Pune,Tier-2,17,8,153.0,5.1
2026-08-23,DTDC,Indore,Tier-2,9,5,181.0,5.22
2026-08-23,DTDC,Jaipur,Tier-3,11,3,160.0,6.25
2026-08-23,DTDC,Lucknow,Tier-3,10,1,19.0,5.9
2026-08-23,Kwikship,Mumbai,Tier-1,8,0,0.0,5.63
2026-08-23,Kwikship,Delhi,Tier-1,8,1,174.0,5.13
2026-08-23,Kwikship,Pune,Tier-2,12,0,0.0,6.33
2026-08-23,Kwikship,Indore,Tier-2,9,0,0.0,4.56
2026-08-23,Kwikship,Jaipur,Tier-3,11,2,0.0,5.18
2026-08-23,Kwikship,Lucknow,Tier-3,8,1,0.0,4.5
2026-08-24,Delhivery,Mumbai,Tier-1,6,3,703.0,5.5
2026-08-24,Delhivery,Delhi,Tier-1,9,1,239.0,4.78
2026-08-24,Delhivery,Pune,Tier-2,5,2,733.0,6.67
2026-08-24,Delhivery,Indore,Tier-2,7,0,0.0,5.14
2026-08-24,Delhivery,Jaipur,Tier-3,9,2,552.0,6.44
2026-08-24,Delhivery,Lucknow,Tier-3,6,2,205.0,7.0
2026-08-24,Bluedart,Mumbai,Tier-1,11,1,133.0,5.73
2026-08-24,Bluedart,Delhi,Tier-1,5,0,0.0,3.8
2026-08-24,Bluedart,Pune,Tier-2,7,0,0.0,5.0
2026-08-24,Bluedart,Indore,Tier-2,13,0,0.0,5.77
2026-08-24,Bluedart,Jaipur,Tier-3,7,4,454.0,6.71
2026-08-24,Bluedart,Lucknow,Tier-3,12,8,463.0,4.83
2026-08-24,Shiprocket,Mumbai,Tier-1,9,0,0.0,5.67
2026-08-24,Shiprocket,Delhi,Tier-1,13,0,0.0,4.77
2026-08-24,Shiprocket,Pune,Tier-2,10,0,0.0,6.1
2026-08-24,Shiprocket,Indore,Tier-2,10,1,118.0,5.8
2026-08-24,Shiprocket,Jaipur,Tier-3,9,1,124.0,7.0
2026-08-24,Shiprocket,Lucknow,Tier-3,12,2,324.0,6.5
2026-08-24,DTDC,Mumbai,Tier-1,9,5,349.0,3.8
2026-08-24,DTDC,Delhi,Tier-1,11,4,70.0,5.0
2026-08-24,DTDC,Pune,Tier-2,6,2,38.0,6.5
2026-08-24,DTDC,Indore,Tier-2,9,4,284.0,5.78
2026-08-24,DTDC,Jaipur,Tier-3,11,7,5388.0,5.67
2026-08-24,DTDC,Lucknow,Tier-3,12,2,38.0,5.42
2026-08-24,Kwikship,Mumbai,Tier-1,6,1,3412.0,6.86
2026-08-24,Kwikship,Delhi,Tier-1,9,1,0.0,5.1
2026-08-24,Kwikship,Pune,Tier-2,13,1,186.0,5.54
2026-08-24,Kwikship,Indore,Tier-2,7,0,0.0,3.86
2026-08-24,Kwikship,Jaipur,Tier-3,10,3,457.0,4.67
2026-08-24,Kwikship,Lucknow,Tier-3,8,2,0.0,4.88
2026-08-25,Delhivery,Mumbai,Tier-1,6,1,424.0,3.57
2026-08-25,Delhivery,Delhi,Tier-1,5,1,304.0,5.8
2026-08-25,Delhivery,Pune,Tier-2,7,2,405.0,4.0
2026-08-25,Delhivery,Indore,Tier-2,11,4,1020.0,5.45
2026-08-25,Delhivery,Jaipur,Tier-3,6,0,0.0,5.33
2026-08-25,Delhivery,Lucknow,Tier-3,11,2,711.0,5.82
2026-08-25,Bluedart,Mumbai,Tier-1,13,1,208.0,4.62
2026-08-25,Bluedart,Delhi,Tier-1,16,1,182.0,5.69
2026-08-25,Bluedart,Pune,Tier-2,8,3,672.0,5.75
2026-08-25,Bluedart,Indore,Tier-2,8,3,513.0,5.38
2026-08-25,Bluedart,Jaipur,Tier-3,10,4,233.0,6.1
2026-08-25,Bluedart,Lucknow,Tier-3,10,7,772.0,5.18
2026-08-25,Shiprocket,Mumbai,Tier-1,6,1,5688.0,7.33
2026-08-25,Shiprocket,Delhi,Tier-1,6,2,8802.0,10.17
2026-08-25,Shiprocket,Pune,Tier-2,10,0,0.0,5.3
2026-08-25,Shiprocket,Indore,Tier-2,15,3,3300.0,7.67
2026-08-25,Shiprocket,Jaipur,Tier-3,10,2,3524.0,7.7
2026-08-25,Shiprocket,Lucknow,Tier-3,4,1,4668.0,9.25
2026-08-25,DTDC,Mumbai,Tier-1,9,4,159.0,4.0
2026-08-25,DTDC,Delhi,Tier-1,11,1,8.0,6.18
2026-08-25,DTDC,Pune,Tier-2,3,0,0.0,6.33
2026-08-25,DTDC,Indore,Tier-2,7,1,19.0,7.14
2026-08-25,DTDC,Jaipur,Tier-3,8,6,97.0,4.38
2026-08-25,DTDC,Lucknow,Tier-3,9,4,70.0,5.33
2026-08-25,Kwikship,Mumbai,Tier-1,6,1,201.0,4.83
2026-08-25,Kwikship,Delhi,Tier-1,16,0,0.0,6.63
2026-08-25,Kwikship,Pune,Tier-2,9,0,0.0,5.67
2026-08-25,Kwikship,Indore,Tier-2,5,2,218.0,5.8
2026-08-25,Kwikship,Jaipur,Tier-3,8,3,430.0,3.44
2026-08-25,Kwikship,Lucknow,Tier-3,9,2,0.0,5.89
2026-08-26,Delhivery,Mumbai,Tier-1,11,2,510.0,6.93
2026-08-26,Delhivery,Delhi,Tier-1,11,1,444.0,5.08
2026-08-26,Delhivery,Pune,Tier-2,14,1,144.0,6.21
2026-08-26,Delhivery,Indore,Tier-2,7,2,210.0,6.38
2026-08-26,Delhivery,Jaipur,Tier-3,9,2,358.0,4.11
2026-08-26,Delhivery,Lucknow,Tier-3,13,5,854.0,4.93
2026-08-26,Bluedart,Mumbai,Tier-1,8,1,116.0,5.0
2026-08-26,Bluedart,Delhi,Tier-1,9,0,0.0,4.11
2026-08-26,Bluedart,Pune,Tier-2,9,0,0.0,6.22
2026-08-26,Bluedart,Indore,Tier-2,10,2,398.0,6.0
2026-08-26,Bluedart,Jaipur,Tier-3,5,1,75.0,6.4
2026-08-26,Bluedart,Lucknow,Tier-3,6,4,330.0,5.83
2026-08-26,Shiprocket,Mumbai,Tier-1,6,0,0.0,5.17
2026-08-26,Shiprocket,Delhi,Tier-1,6,2,115.0,11.43
2026-08-26,Shiprocket,Pune,Tier-2,13,1,232.0,5.46
2026-08-26,Shiprocket,Indore,Tier-2,5,2,0.0,10.4
2026-08-26,Shiprocket,Jaipur,Tier-3,10,3,5770.0,8.7
2026-08-26,Shiprocket,Lucknow,Tier-3,15,1,0.0,6.2
2026-08-26,DTDC,Mumbai,Tier-1,6,1,19.0,4.67
2026-08-26,DTDC,Delhi,Tier-1,9,6,429.0,5.0
2026-08-26,DTDC,Pune,Tier-2,6,2,214.0,5.71
2026-08-26,DTDC,Indore,Tier-2,13,4,169.0,5.23
2026-08-26,DTDC,Jaipur,Tier-3,7,3,29.0,6.57
2026-08-26,DTDC,Lucknow,Tier-3,9,3,45.0,4.78
2026-08-26,Kwikship,Mumbai,Tier-1,9,2,351.0,6.11
2026-08-26,Kwikship,Delhi,Tier-1,6,1,179.0,6.67
2026-08-26,Kwikship,Pune,Tier-2,7,1,183.0,6.71
2026-08-26,Kwikship,Indore,Tier-2,11,1,122.0,5.91
2026-08-26,Kwikship,Jaipur,Tier-3,9,2,119.0,4.78
2026-08-26,Kwikship,Lucknow,Tier-3,8,0,0.0,5.0
2026-08-27,Delhivery,Mumbai,Tier-1,9,2,269.0,5.0
2026-08-27,Delhivery,Delhi,Tier-1,8,1,393.0,5.5
2026-08-27,Delhivery,Pune,Tier-2,5,0,0.0,6.4
2026-08-27,Delhivery,Indore,Tier-2,1,0,0.0,8.0
2026-08-27,Delhivery,Jaipur,Tier-3,11,2,462.0,5.0
2026-08-27,Delhivery,Lucknow,Tier-3,8,1,100.0,5.13
2026-08-27,Bluedart,Mumbai,Tier-1,6,1,156.0,6.17
2026-08-27,Bluedart,Delhi,Tier-1,9,0,0.0,5.56
2026-08-27,Bluedart,Pune,Tier-2,8,0,0.0,6.5
2026-08-27,Bluedart,Indore,Tier-2,5,0,0.0,5.8
2026-08-27,Bluedart,Jaipur,Tier-3,9,4,398.0,6.0
2026-08-27,Bluedart,Lucknow,Tier-3,10,5,409.0,4.4
2026-08-27,Shiprocket,Mumbai,Tier-1,12,3,208.0,7.5
2026-08-27,Shiprocket,Delhi,Tier-1,10,3,4505.0,9.73
2026-08-27,Shiprocket,Pune,Tier-2,11,2,12969.0,6.92
2026-08-27,Shiprocket,Indore,Tier-2,10,3,5491.0,9.3
2026-08-27,Shiprocket,Jaipur,Tier-3,9,1,1611.0,5.56
2026-08-27,Shiprocket,Lucknow,Tier-3,8,2,427.0,8.38
2026-08-27,DTDC,Mumbai,Tier-1,13,5,548.0,6.0
2026-08-27,DTDC,Delhi,Tier-1,9,3,187.0,4.5
2026-08-27,DTDC,Pune,Tier-2,10,5,209.0,5.4
2026-08-27,DTDC,Indore,Tier-2,12,4,327.0,6.13
2026-08-27,DTDC,Jaipur,Tier-3,8,4,70.0,6.38
2026-08-27,DTDC,Lucknow,Tier-3,5,0,0.0,5.2
2026-08-27,Kwikship,Mumbai,Tier-1,10,1,133.0,4.9
2026-08-27,Kwikship,Delhi,Tier-1,10,1,215.0,5.1
2026-08-27,Kwikship,Pune,Tier-2,11,2,238.0,5.75
2026-08-27,Kwikship,Indore,Tier-2,8,0,0.0,5.25
2026-08-27,Kwikship,Jaipur,Tier-3,10,2,118.0,4.82
2026-08-27,Kwikship,Lucknow,Tier-3,7,3,0.0,4.29
2026-08-28,Delhivery,Mumbai,Tier-1,12,4,988.0,5.75
2026-08-28,Delhivery,Delhi,Tier-1,8,2,326.0,4.38
2026-08-28,Delhivery,Pune,Tier-2,5,1,378.0,5.4
2026-08-28,Delhivery,Indore,Tier-2,8,2,329.0,5.38
2026-08-28,Delhivery,Jaipur,Tier-3,10,2,848.0,3.55
2026-08-28,Delhivery,Lucknow,Tier-3,7,2,0.0,5.78
2026-08-28,Bluedart,Mumbai,Tier-1,9,0,0.0,6.78
2026-08-28,Bluedart,Delhi,Tier-1,7,1,105.0,7.14
2026-08-28,Bluedart,Pune,Tier-2,12,0,0.0,5.58
2026-08-28,Bluedart,Indore,Tier-2,12,1,0.0,5.54
2026-08-28,Bluedart,Jaipur,Tier-3,10,4,402.0,4.9
2026-08-28,Bluedart,Lucknow,Tier-3,10,6,8945.0,5.15
2026-08-28,Shiprocket,Mumbai,Tier-1,14,8,20490.0,12.71
2026-08-28,Shiprocket,Delhi,Tier-1,22,6,6197.0,8.95
2026-08-28,Shiprocket,Pune,Tier-2,11,4,16020.0,10.82
2026-08-28,Shiprocket,Indore,Tier-2,14,5,3626.0,9.21
2026-08-28,Shiprocket,Jaipur,Tier-3,14,4,2559.0,9.57
2026-08-28,Shiprocket,Lucknow,Tier-3,14,4,4823.0,8.8
2026-08-28,DTDC,Mumbai,Tier-1,13,1,162.0,5.85
2026-08-28,DTDC,Delhi,Tier-1,11,5,227.0,5.73
2026-08-28,DTDC,Pune,Tier-2,6,3,51.0,4.0
2026-08-28,DTDC,Indore,Tier-2,10,4,58.0,5.6
2026-08-28,DTDC,Jaipur,Tier-3,8,4,227.0,5.88
2026-08-28,DTDC,Lucknow,Tier-3,8,4,184.0,6.38
2026-08-28,Kwikship,Mumbai,Tier-1,11,2,412.0,4.82
2026-08-28,Kwikship,Delhi,Tier-1,10,0,0.0,6.6
2026-08-28,Kwikship,Pune,Tier-2,6,0,0.0,4.0
2026-08-28,Kwikship,Indore,Tier-2,13,2,451.0,7.0
2026-08-28,Kwikship,Jaipur,Tier-3,8,3,545.0,6.13
2026-08-28,Kwikship,Lucknow,Tier-3,9,4,0.0,5.1
2026-08-29,Delhivery,Mumbai,Tier-1,9,1,352.0,6.0
2026-08-29,Delhivery,Delhi,Tier-1,11,3,525.0,5.36
2026-08-29,Delhivery,Pune,Tier-2,3,0,0.0,6.33
2026-08-29,Delhivery,Indore,Tier-2,7,2,556.0,4.43
2026-08-29,Delhivery,Jaipur,Tier-3,10,0,0.0,6.6
2026-08-29,Delhivery,Lucknow,Tier-3,9,2,222.0,5.3
2026-08-29,Bluedart,Mumbai,Tier-1,7,1,200.0,5.29
2026-08-29,Bluedart,Delhi,Tier-1,9,0,0.0,5.0
2026-08-29,Bluedart,Pune,Tier-2,16,0,0.0,5.06
2026-08-29,Bluedart,Indore,Tier-2,9,1,171.0,5.56
2026-08-29,Bluedart,Jaipur,Tier-3,9,7,12045.0,5.58
2026-08-29,Bluedart,Lucknow,Tier-3,12,10,782.0,5.77
2026-08-29,Shiprocket,Mumbai,Tier-1,12,3,5869.0,9.42
2026-08-29,Shiprocket,Delhi,Tier-1,13,1,3661.0,6.46
2026-08-29,Shiprocket,Pune,Tier-2,9,1,3010.0,7.0
2026-08-29,Shiprocket,Indore,Tier-2,9,4,8004.0,8.89
2026-08-29,Shiprocket,Jaipur,Tier-3,10,3,807.0,10.5
2026-08-29,Shiprocket,Lucknow,Tier-3,13,8,10538.0,11.67
2026-08-29,DTDC,Mumbai,Tier-1,11,2,263.0,6.0
2026-08-29,DTDC,Delhi,Tier-1,7,2,32.0,4.29
2026-08-29,DTDC,Pune,Tier-2,6,4,76.0,3.33
2026-08-29,DTDC,Indore,Tier-2,6,3,34.0,4.67
2026-08-29,DTDC,Jaipur,Tier-3,12,2,32.0,5.58
2026-08-29,DTDC,Lucknow,Tier-3,11,6,477.0,6.08
2026-08-29,Kwikship,Mumbai,Tier-1,8,1,144.0,5.25
2026-08-29,Kwikship,Delhi,Tier-1,12,1,0.0,5.46
2026-08-29,Kwikship,Pune,Tier-2,12,2,145.0,5.38
2026-08-29,Kwikship,Indore,Tier-2,7,0,0.0,5.14
2026-08-29,Kwikship,Jaipur,Tier-3,13,6,175.0,5.29
2026-08-29,Kwikship,Lucknow,Tier-3,10,3,266.0,4.4
2026-08-30,Delhivery,Mumbai,Tier-1,6,1,215.0,4.5
2026-08-30,Delhivery,Delhi,Tier-1,7,1,170.0,5.57
2026-08-30,Delhivery,Pune,Tier-2,11,4,776.0,4.73
2026-08-30,Delhivery,Indore,Tier-2,12,3,596.0,6.17
2026-08-30,Delhivery,Jaipur,Tier-3,9,2,335.0,4.22
2026-08-30,Delhivery,Lucknow,Tier-3,7,2,832.0,5.88
2026-08-30,Bluedart,Mumbai,Tier-1,9,0,0.0,5.89
2026-08-30,Bluedart,Delhi,Tier-1,8,0,0.0,5.25
2026-08-30,Bluedart,Pune,Tier-2,7,0,0.0,5.29
2026-08-30,Bluedart,Indore,Tier-2,10,0,0.0,5.1
2026-08-30,Bluedart,Jaipur,Tier-3,8,2,210.0,6.25
2026-08-30,Bluedart,Lucknow,Tier-3,13,7,566.0,5.06
2026-08-30,Shiprocket,Mumbai,Tier-1,11,5,12641.0,11.36
2026-08-30,Shiprocket,Delhi,Tier-1,11,3,3620.0,9.09
2026-08-30,Shiprocket,Pune,Tier-2,14,5,3516.0,10.79
2026-08-30,Shiprocket,Indore,Tier-2,14,9,15599.0,14.53
2026-08-30,Shiprocket,Jaipur,Tier-3,10,1,0.0,6.1
2026-08-30,Shiprocket,Lucknow,Tier-3,11,5,9085.0,11.18
2026-08-30,DTDC,Mumbai,Tier-1,13,5,216.0,6.0
2026-08-30,DTDC,Delhi,Tier-1,9,2,32.0,4.78
2026-08-30,DTDC,Pune,Tier-2,12,4,482.0,4.85
2026-08-30,DTDC,Indore,Tier-2,9,5,95.0,6.56
2026-08-30,DTDC,Jaipur,Tier-3,15,4,234.0,6.47
2026-08-30,DTDC,Lucknow,Tier-3,15,4,470.0,5.25
2026-08-30,Kwikship,Mumbai,Tier-1,13,2,203.0,5.62
2026-08-30,Kwikship,Delhi,Tier-1,11,0,0.0,4.82
2026-08-30,Kwikship,Pune,Tier-2,9,0,0.0,5.22
2026-08-30,Kwikship,Indore,Tier-2,13,1,207.0,5.46
2026-08-30,Kwikship,Jaipur,Tier-3,7,2,0.0,5.43
2026-08-30,Kwikship,Lucknow,Tier-3,6,0,0.0,6.83
2026-08-31,Delhivery,Mumbai,Tier-1,11,1,222.0,5.64
2026-08-31,Delhivery,Delhi,Tier-1,8,1,260.0,5.88
2026-08-31,Delhivery,Pune,Tier-2,8,0,0.0,5.38
2026-08-31,Delhivery,Indore,Tier-2,8,3,7489.0,4.67
2026-08-31,Delhivery,Jaipur,Tier-3,2,2,580.0,7.5
2026-08-31,Delhivery,Lucknow,Tier-3,5,1,128.0,5.2
2026-08-31,Bluedart,Mumbai,Tier-1,11,0,0.0,4.55
2026-08-31,Bluedart,Delhi,Tier-1,10,2,326.0,5.5
2026-08-31,Bluedart,Pune,Tier-2,9,1,242.0,6.11
2026-08-31,Bluedart,Indore,Tier-2,11,0,0.0,6.27
2026-08-31,Bluedart,Jaipur,Tier-3,7,5,315.0,4.71
2026-08-31,Bluedart,Lucknow,Tier-3,11,5,586.0,5.25
2026-08-31,Shiprocket,Mumbai,Tier-1,11,3,0.0,10.82
2026-08-31,Shiprocket,Delhi,Tier-1,22,11,22561.0,13.74
2026-08-31,Shiprocket,Pune,Tier-2,16,6,8311.0,11.0
2026-08-31,Shiprocket,Indore,Tier-2,18,8,2142.0,13.11
2026-08-31,Shiprocket,Jaipur,Tier-3,18,8,18454.0,11.56
2026-08-31,Shiprocket,Lucknow,Tier-3,13,6,7737.0,10.85
2026-08-31,DTDC,Mumbai,Tier-1,9,2,21.0,5.44
2026-08-31,DTDC,Delhi,Tier-1,9,6,591.0,5.0
2026-08-31,DTDC,Pune,Tier-2,11,6,909.0,6.73
2026-08-31,DTDC,Indore,Tier-2,6,2,202.0,5.0
2026-08-31,DTDC,Jaipur,Tier-3,8,1,13.0,4.25
2026-08-31,DTDC,Lucknow,Tier-3,12,4,257.0,4.85
2026-08-31,Kwikship,Mumbai,Tier-1,9,3,251.0,6.5
2026-08-31,Kwikship,Delhi,Tier-1,9,0,0.0,5.56
2026-08-31,Kwikship,Pune,Tier-2,11,1,0.0,5.08
2026-08-31,Kwikship,Indore,Tier-2,11,2,379.0,5.73
2026-08-31,Kwikship,Jaipur,Tier-3,8,2,0.0,6.5
2026-08-31,Kwikship,Lucknow,Tier-3,9,4,10984.0,6.6
2026-09-01,Delhivery,Mumbai,Tier-1,6,3,603.0,6.83
2026-09-01,Delhivery,Delhi,Tier-1,11,2,237.0,6.33
2026-09-01,Delhivery,Pune,Tier-2,3,2,277.0,6.75
2026-09-01,Delhivery,Indore,Tier-2,6,0,0.0,5.5
2026-09-01,Delhivery,Jaipur,Tier-3,9,3,2671.0,5.8
2026-09-01,Delhivery,Lucknow,Tier-3,6,1,183.0,4.67
2026-09-01,Bluedart,Mumbai,Tier-1,7,0,0.0,5.43
2026-09-01,Bluedart,Delhi,Tier-1,9,0,0.0,6.44
2026-09-01,Bluedart,Pune,Tier-2,12,2,336.0,4.25
2026-09-01,Bluedart,Indore,Tier-2,8,0,0.0,7.25
2026-09-01,Bluedart,Jaipur,Tier-3,3,1,70.0,3.0
2026-09-01,Bluedart,Lucknow,Tier-3,7,5,447.0,5.14
2026-09-01,Shiprocket,Mumbai,Tier-1,22,15,43032.0,16.0
2026-09-01,Shiprocket,Delhi,Tier-1,19,10,13583.0,12.79
2026-09-01,Shiprocket,Pune,Tier-2,18,11,16580.0,13.72
2026-09-01,Shiprocket,Indore,Tier-2,19,12,23032.0,17.87
2026-09-01,Shiprocket,Jaipur,Tier-3,18,11,17463.0,14.63
2026-09-01,Shiprocket,Lucknow,Tier-3,16,6,3258.0,11.13
2026-09-01,DTDC,Mumbai,Tier-1,17,7,286.0,5.89
2026-09-01,DTDC,Delhi,Tier-1,9,1,200.0,6.0
2026-09-01,DTDC,Pune,Tier-2,5,3,162.0,6.4
2026-09-01,DTDC,Indore,Tier-2,9,2,245.0,5.1
2026-09-01,DTDC,Jaipur,Tier-3,13,2,38.0,5.15
2026-09-01,DTDC,Lucknow,Tier-3,10,0,0.0,5.4
2026-09-01,Kwikship,Mumbai,Tier-1,6,1,210.0,4.67
2026-09-01,Kwikship,Delhi,Tier-1,6,0,0.0,4.67
2026-09-01,Kwikship,Pune,Tier-2,5,2,9396.0,6.33
2026-09-01,Kwikship,Indore,Tier-2,11,2,354.0,5.09
2026-09-01,Kwikship,Jaipur,Tier-3,6,1,0.0,4.83
2026-09-01,Kwikship,Lucknow,Tier-3,13,3,189.0,5.43
2026-09-02,Delhivery,Mumbai,Tier-1,9,2,6736.0,4.33
2026-09-02,Delhivery,Delhi,Tier-1,18,3,1023.0,5.44
2026-09-02,Delhivery,Pune,Tier-2,9,2,496.0,5.3
2026-09-02,Delhivery,Indore,Tier-2,10,1,325.0,5.5
2026-09-02,Delhivery,Jaipur,Tier-3,10,3,11739.0,5.67
2026-09-02,Delhivery,Lucknow,Tier-3,5,0,0.0,6.6
2026-09-02,Bluedart,Mumbai,Tier-1,13,0,0.0,4.77
2026-09-02,Bluedart,Delhi,Tier-1,7,0,0.0,5.86
2026-09-02,Bluedart,Pune,Tier-2,11,1,106.0,5.64
2026-09-02,Bluedart,Indore,Tier-2,8,0,0.0,5.0
2026-09-02,Bluedart,Jaipur,Tier-3,8,5,563.0,6.0
2026-09-02,Bluedart,Lucknow,Tier-3,9,6,648.0,6.0
2026-09-02,Shiprocket,Mumbai,Tier-1,17,5,15502.0,9.76
2026-09-02,Shiprocket,Delhi,Tier-1,19,12,33176.0,16.05
2026-09-02,Shiprocket,Pune,Tier-2,12,6,13177.0,14.85
2026-09-02,Shiprocket,Indore,Tier-2,9,2,3477.0,8.56
2026-09-02,Shiprocket,Jaipur,Tier-3,21,7,6866.0,9.24
2026-09-02,Shiprocket,Lucknow,Tier-3,14,7,8067.0,9.93
2026-09-02,DTDC,Mumbai,Tier-1,10,5,275.0,5.3
2026-09-02,DTDC,Delhi,Tier-1,6,1,19.0,6.5
2026-09-02,DTDC,Pune,Tier-2,12,2,27.0,5.92
2026-09-02,DTDC,Indore,Tier-2,9,1,242.0,6.56
2026-09-02,DTDC,Jaipur,Tier-3,12,2,4691.0,6.38
2026-09-02,DTDC,Lucknow,Tier-3,9,5,269.0,5.4
2026-09-02,Kwikship,Mumbai,Tier-1,12,3,4136.0,5.77
2026-09-02,Kwikship,Delhi,Tier-1,6,1,184.0,6.33
2026-09-02,Kwikship,Pune,Tier-2,9,2,393.0,5.56
2026-09-02,Kwikship,Indore,Tier-2,9,0,0.0,4.78
2026-09-02,Kwikship,Jaipur,Tier-3,7,2,244.0,6.0
2026-09-02,Kwikship,Lucknow,Tier-3,8,0,0.0,6.63
2026-09-03,Delhivery,Mumbai,Tier-1,9,2,632.0,6.0
2026-09-03,Delhivery,Delhi,Tier-1,11,5,1210.0,5.18
2026-09-03,Delhivery,Pune,Tier-2,11,5,916.0,6.36
2026-09-03,Delhivery,Indore,Tier-2,10,5,1175.0,5.1
2026-09-03,Delhivery,Jaipur,Tier-3,7,0,0.0,5.0
2026-09-03,Delhivery,Lucknow,Tier-3,8,1,421.0,6.63
2026-09-03,Bluedart,Mumbai,Tier-1,9,0,0.0,5.22
2026-09-03,Bluedart,Delhi,Tier-1,3,0,0.0,5.67
2026-09-03,Bluedart,Pune,Tier-2,7,0,0.0,5.0
2026-09-03,Bluedart,Indore,Tier-2,12,0,0.0,5.0
2026-09-03,Bluedart,Jaipur,Tier-3,9,3,310.0,6.33
2026-09-03,Bluedart,Lucknow,Tier-3,8,6,465.0,6.89
2026-09-03,Shiprocket,Mumbai,Tier-1,17,9,22217.0,13.53
2026-09-03,Shiprocket,Delhi,Tier-1,15,5,11607.0,10.0
2026-09-03,Shiprocket,Pune,Tier-2,14,6,11014.0,13.43
2026-09-03,Shiprocket,Indore,Tier-2,18,12,21318.0,13.9
2026-09-03,Shiprocket,Jaipur,Tier-3,14,9,8545.0,14.4
2026-09-03,Shiprocket,Lucknow,Tier-3,16,7,6088.0,14.06
2026-09-03,DTDC,Mumbai,Tier-1,9,3,199.0,6.0
2026-09-03,DTDC,Delhi,Tier-1,11,3,384.0,5.5
2026-09-03,DTDC,Pune,Tier-2,11,3,45.0,5.36
2026-09-03,DTDC,Indore,Tier-2,6,2,27.0,4.83
2026-09-03,DTDC,Jaipur,Tier-3,6,0,0.0,5.5
2026-09-03,DTDC,Lucknow,Tier-3,4,3,181.0,5.75
2026-09-03,Kwikship,Mumbai,Tier-1,10,1,172.0,5.1
